t,p_x,p_y,p_z,v_x,v_y,v_z,q_w,q_x,q_y,q_z,w_x,w_y,w_z,a_lin_x,a_lin_y,a_lin_z,a_rot_x,a_rot_y,a_rot_z,u_1,u_2,u_3,u_4,jerk_x,jerk_y,jerk_z,snap_x,snap_y,snap_z
1.635772159,,,,11.79419381,3.561444218,0.245176409,0.563740099,0.382012707,-0.51677347,0.518853132,-1.076312231,0.095927535,0.0701695,0,0,0,0,0,0,6.878994586,6.878994797,6.878997066,6.877724163,0,0,0,0,0,0
1.653124874,,,,11.68441213,3.019297128,0.172654086,0.567405426,0.375977286,-0.521360103,0.514660866,-1.078736652,0.097356562,0.069522268,0,0,0,0,0,0,6.878995805,6.878995309,6.878997573,6.730080791,0,0,0,0,0,0
1.673482727,,,,11.54246872,2.389702707,0.0872811,0.573341408,0.367307771,-0.526416182,0.509166609,-1.400347843,0.418501478,-0.019640787,0,0,0,0,0,0,6.878995991,6.878994967,6.878997556,6.862946627,0,0,0,0,0,0
1.69384058,,,,11.38187961,1.761889964,0.005237519,0.581039373,0.356864521,-0.531066831,0.502999983,-1.434856145,0.453651879,-0.02924896,0,0,0,0,0,0,6.878996083,6.878994741,6.878997497,6.87885381,0,0,0,0,0,0
1.714198433,,,,11.20230376,1.13953842,-0.073164462,0.588787923,0.346169759,-0.535558946,0.496660744,-1.434979756,0.454558187,-0.029332497,0,0,0,0,0,0,6.878996097,6.878994656,6.878997394,6.878949163,0,0,0,0,0,0
1.734556286,,,,11.00392266,0.523629565,-0.148017459,0.596402941,0.335389821,-0.539920392,0.490207272,-1.434896771,0.455259298,-0.02935896,0,0,0,0,0,0,6.878996041,6.878994714,6.878997242,6.878973604,0,0,0,0,0,0
1.754914139,,,,10.78692585,-0.085253245,-0.219417707,0.603881306,0.324528511,-0.544150309,0.483641452,-1.434760033,0.455907898,-0.02937088,0,0,0,0,0,0,6.878995918,6.878994893,6.878997035,6.878983538,0,0,0,0,0,0
1.775271992,,,,10.55152107,-0.686534914,-0.287465284,0.611220905,0.313588788,-0.548247723,0.476964896,-1.434600417,0.456535375,-0.029377011,0,0,0,0,0,0,6.878995724,6.878995158,6.878996757,6.878988566,0,0,0,0,0,0
1.795629845,,,,10.29793367,-1.279647832,-0.35226366,0.618419883,0.302573435,-0.552211651,0.470179176,-1.434428062,0.457152415,-0.029380339,0,0,0,0,0,0,6.87899545,6.87899547,6.878996391,6.878991467,0,0,0,0,0,0
1.815987698,,,,10.02640628,-1.864032194,-0.413919479,0.625476499,0.291485187,-0.556041132,0.463285867,-1.434247113,0.457763646,-0.029382172,0,0,0,0,0,0,6.878995081,6.878995797,6.878995908,6.878993292,0,0,0,0,0,0
1.836345551,,,,9.737198533,-2.439136471,-0.472542398,0.632389081,0.280326769,-0.55973523,0.456286561,-1.434059411,0.458371346,-0.029383177,0,0,0,0,0,0,6.878994594,6.878996116,6.878995263,6.878994513,0,0,0,0,0,0
1.856703404,,,,9.430586742,-3.004417905,-0.528244963,0.639156011,0.269100908,-0.563293036,0.449182871,-1.433865683,0.458976691,-0.029383736,0,0,0,0,0,0,6.878993958,6.878996413,6.878994389,6.878995368,0,0,0,0,0,0
1.877061257,,,,9.106863681,-3.559343018,-0.581142482,0.645775711,0.257810346,-0.566713673,0.441976434,-1.433665952,0.459580247,-0.029384104,0,0,0,0,0,0,6.878993121,6.87899668,6.878993177,6.878995985,0,0,0,0,0,0
1.89741911,,,,8.766338277,-4.103388114,-0.631352912,0.652246646,0.246457842,-0.569996297,0.434668915,-1.433459632,0.460182159,-0.029384487,0,0,0,0,0,0,6.878992009,6.878996916,6.878991445,6.878996443,0,0,0,0,0,0
1.917776963,,,,8.409335334,-4.636039784,-0.678996741,0.658567313,0.235046179,-0.573140093,0.427262005,-1.433245419,0.460782176,-0.029385108,0,0,0,0,0,0,6.878990507,6.878997121,6.87898887,6.878996788,0,0,0,0,0,0
1.938134816,,,,8.036195233,-5.156795404,-0.724196876,0.664736242,0.223578171,-0.576144279,0.41975743,-1.43302096,0.4613795,-0.029386288,0,0,0,0,0,0,6.87898843,6.878997297,6.878984842,6.87899705,0,0,0,0,0,0
1.958492669,,,,7.64727364,-5.665163631,-0.767078528,0.670751989,0.212056677,-0.579008104,0.41215695,-1.43278211,0.461972365,-0.029388585,0,0,0,0,0,0,6.878985469,6.878997447,6.8789781,6.878997251,0,0,0,0,0,0
1.978850522,,,,7.242941221,-6.160664911,-0.80776911,0.676613124,0.200484629,-0.581730848,0.404462377,-1.432521282,0.462556921,-0.029393114,0,0,0,0,0,0,6.878981078,6.878997573,6.87896571,6.878997404,0,0,0,0,0,0
1.999208375,,,,6.823583392,-6.642832001,-0.846398155,0.682318211,0.188865087,-0.58431183,0.396675589,-1.432223329,0.463124171,-0.029402417,0,0,0,0,0,0,6.878974226,6.878997679,6.878939602,6.878997521,0,0,0,0,0,0
2.019566228,,,,6.389600197,-7.111210536,-0.883097303,0.687865735,0.177201395,-0.586750423,0.388798581,-1.431853399,0.463649985,-0.029423243,0,0,0,0,0,0,6.878962773,6.878997766,6.878870823,6.878997608,0,0,0,0,0,0
2.039924081,,,,5.941406674,-7.565359675,-0.918000561,0.69325387,0.16549769,-0.589046143,0.380833597,-1.431309402,0.4640526,-0.029478393,0,0,0,0,0,0,6.878941663,6.878997837,6.878585753,6.878997673,0,0,0,0,0,0
2.060281934,,,,5.479436334,-8.00485231,-0.951246243,0.698479121,0.153761675,-0.591199224,0.372783775,-1.430103047,0.463887636,-0.029691596,0,0,0,0,0,0,6.878897013,6.878997895,6.77065969,6.878997721,0,0,0,0,0,0
2.080639787,,,,5.006338459,-8.428159827,-0.98399891,0.702791502,0.143465831,-0.593558431,0.364952119,-1.195663843,0.231317446,-0.094499921,0,0,0,0,0,0,6.878785866,6.878997942,6.870500513,6.878997754,0,0,0,0,0,0
2.10099764,,,,4.520327868,-8.840350101,-1.016599047,0.70617869,0.134726849,-0.596181374,0.357390687,-1.176549666,0.215066593,-0.099460974,0,0,0,0,0,0,6.878392082,6.878997979,6.878751093,6.878997769,0,0,0,0,0,0
2.121355493,,,,4.023748575,-9.240446033,-1.050136449,0.709411995,0.126083677,-0.598722132,0.349813287,-1.1744025,0.217506535,-0.099246139,0,0,0,0,0,0,6.874864234,6.87899801,6.878925066,6.878997757,0,0,0,0,0,0
2.141713346,,,,3.517155676,-9.628094784,-1.084718252,0.712567104,0.117432627,-0.601108703,0.3422368,-1.165008483,0.227909627,-0.096814825,0,0,0,0,0,0,6.73410913,6.878998034,6.878966232,6.87899771,0,0,0,0,0,0
2.162071199,,,,3.003954466,-10.00150126,-1.120290729,0.716273317,0.109102792,-0.601728022,0.336113824,-0.851824515,0.541497158,-0.010080326,0,0,0,0,0,0,6.878058968,6.878998053,6.878981568,6.878997616,0,0,0,0,0,0
2.182429052,,,,2.480949011,-10.36547923,-1.151865093,0.72053694,0.101098269,-0.600640367,0.331416367,-0.849686316,0.543609115,-0.009528171,0,0,0,0,0,0,6.87783842,6.878997939,6.878987229,6.878997303,0,0,0,0,0,0
2.201844841,,,,1.976184498,-10.7021242,-1.178322607,0.724541659,0.09345946,-0.599521176,0.326923651,-0.847209583,0.546082324,-0.008872504,0,0,0,0,0,0,6.835217802,6.878997883,6.878990587,6.878996983,0,0,0,0,0,0
2.22126063,,,,1.46671922,-11.02797907,-1.201284493,0.728665363,0.085917214,-0.5978836,0.32280059,-0.757069345,0.636190925,0.016123546,0,0,0,0,0,0,6.878511751,6.87899781,6.878992764,6.878996533,0,0,0,0,0,0
2.240676419,,,,0.951632821,-11.3442423,-1.219412444,0.732906831,0.078471776,-0.5957375,0.319040105,-0.756201306,0.637016917,0.0163975,0,0,0,0,0,0,6.878844223,6.878997719,6.878994179,6.878995902,0,0,0,0,0,0
2.260092207,,,,0.432034428,-11.65036469,-1.232809004,0.737082595,0.071020276,-0.593531568,0.315254891,-0.756024004,0.63716053,0.016482096,0,0,0,0,0,0,6.878921834,6.878997609,6.878995122,6.87899501,0,0,0,0,0,0
2.279507996,,,,-0.09187931,-11.94623108,-1.241540892,0.741190551,0.06356235,-0.591270227,0.311441669,-0.756011087,0.637147247,0.016522463,0,0,0,0,0,0,6.878952037,6.87899748,6.878995765,6.87899372,0,0,0,0,0,0
2.298923785,,,,-0.61991589,-12.2317313,-1.24567861,0.745229879,0.056098366,-0.58895479,0.307599831,-0.756064882,0.637075148,0.016545287,0,0,0,0,0,0,6.87896699,6.878997327,6.878996208,6.878991789,0,0,0,0,0,0
2.318339574,,,,-1.151882499,-12.50675897,-1.245295201,0.749200032,0.048628844,-0.586585923,0.303729323,-0.756154813,0.63697663,0.01655881,0,0,0,0,0,0,6.878975524,6.878997148,6.878996513,6.878988762,0,0,0,0,0,0
2.337755363,,,,-1.687585328,-12.77121142,-1.240465788,0.753100572,0.041154343,-0.584164067,0.299830271,-0.756269615,0.636866901,0.016566007,0,0,0,0,0,0,6.878980876,6.878996939,6.878996717,6.878983718,0,0,0,0,0,0
2.357171152,,,,-2.226829411,-13.02498967,-1.231267346,0.756931124,0.033675425,-0.581689553,0.295902862,-0.756406688,0.636756454,0.016567503,0,0,0,0,0,0,6.878984465,6.878996694,6.878996842,6.8789746,0,0,0,0,0,0
2.376586941,,,,-2.769418589,-13.26799848,-1.217778566,0.760691381,0.02619261,-0.579162632,0.291947283,-0.756570652,0.636657134,0.016561954,0,0,0,0,0,0,6.878986995,6.878996407,6.878996905,6.878956136,0,0,0,0,0,0
2.396002729,,,,-3.315155495,-13.50014617,-1.200079731,0.764381135,0.018706308,-0.576583467,0.287963644,-0.756778453,0.636590241,0.016544617,0,0,0,0,0,0,6.878988849,6.878996068,6.878996915,6.878911974,0,0,0,0,0,0
2.415418518,,,,-3.863841434,-13.72134421,-1.178252593,0.768000414,0.011216622,-0.573952026,0.283951797,-0.757081469,0.636610051,0.0165012,0,0,0,0,0,0,6.878990251,6.878995666,6.878996879,6.878773711,0,0,0,0,0,0
2.434834307,,,,-4.415275554,-13.93150582,-1.152380261,0.771550014,0.00372259,-0.571267661,0.279910659,-0.757672175,0.636911564,0.016378238,0,0,0,0,0,0,6.878991337,6.878995185,6.878996805,6.878041776,0,0,0,0,0,0
2.454250096,,,,-4.969247028,-14.13053761,-1.122548331,0.775035078,-0.003782883,-0.568526228,0.27583373,-0.759770623,0.638720134,0.015836914,0,0,0,0,0,0,6.878992195,6.878994603,6.8789967,6.835096161,0,0,0,0,0,0
2.473665885,,,,-5.52474087,-14.3178194,-1.089076664,0.77873022,-0.011688918,-0.565506672,0.271375787,-0.85020062,0.729098323,-0.009228834,0,0,0,0,0,0,6.878992883,6.878993893,6.878996575,6.731417027,0,0,0,0,0,0
2.493081674,,,,-6.080543921,-14.49117938,-1.051834655,0.783524097,-0.021302052,-0.561443237,0.265363342,-1.153472959,1.033747547,-0.09350088,0,0,0,0,0,0,6.878993441,6.878993018,6.87899644,6.855093635,0,0,0,0,0,0
2.512497463,,,,-6.641382094,-14.64837766,-1.007560855,0.789218565,-0.032436356,-0.55637463,0.257932569,-1.201253272,1.084577159,-0.107146972,0,0,0,0,0,0,6.878993904,6.878991917,6.878996294,6.843187265,0,0,0,0,0,0
2.531913251,,,,-7.204131317,-14.78692275,-0.95692956,0.795080516,-0.044087579,-0.550837266,0.249963127,-1.273208707,1.160291907,-0.127591948,0,0,0,0,0,0,6.878994294,6.878990501,6.878996132,6.870154865,0,0,0,0,0,0
2.55132904,,,,-7.76904029,-14.90590858,-0.899401011,0.800993389,-0.056115,-0.544889207,0.241570798,-1.289353788,1.180757321,-0.132636511,0,0,0,0,0,0,6.878994571,6.878988487,6.878995913,6.870037875,0,0,0,0,0,0
2.57057251,,,,-8.329875294,-15.00385916,-0.835844522,0.806735564,-0.068165245,-0.538720036,0.233049248,-1.305481473,1.201391387,-0.137701659,0,0,0,0,0,0,6.878994846,6.878985774,6.878995703,6.828624547,0,0,0,0,0,0
2.58981598,,,,-8.890112395,-15.08119889,-0.766192346,0.812559078,-0.080701249,-0.532039975,0.223983299,-1.405741061,1.306962437,-0.166204843,0,0,0,0,0,0,6.878995077,6.87898186,6.878995469,6.818058239,0,0,0,0,0,0
2.609059451,,,,-9.449576602,-15.13651229,-0.689886582,0.81868013,-0.094164612,-0.524525605,0.213936346,-1.526753193,1.434941222,-0.200686441,0,0,0,0,0,0,6.878995269,6.878975968,6.878995207,6.825138236,0,0,0,0,0,0
2.628302921,,,,-10.0076131,-15.16790167,-0.606394639,0.825042483,-0.108567479,-0.516104612,0.202864568,-1.632375082,1.549426222,-0.231157793,0,0,0,0,0,0,6.878995424,6.878966594,6.878994915,6.821504879,0,0,0,0,0,0
2.647546391,,,,-10.56276616,-15.17353044,-0.515558393,0.831549483,-0.123857704,-0.506741519,0.190781965,-1.744402589,1.672340572,-0.263680516,0,0,0,0,0,0,6.878995546,6.878950529,6.878994589,6.81822634,0,0,0,0,0,0
2.666789861,,,,-11.11355446,-15.15158399,-0.417178308,0.838142937,-0.140067891,-0.496336408,0.177616364,-1.861948113,1.803108473,-0.298050003,0,0,0,0,0,0,6.878995639,6.878919982,6.878994224,6.819137103,0,0,0,0,0,0
2.686033331,,,,-11.6582914,-15.10023842,-0.311084363,0.844732779,-0.157184769,-0.484810672,0.163334299,-1.976344849,1.933274438,-0.331886981,0,0,0,0,0,0,6.878995707,6.878852031,6.878993817,6.766748136,0,0,0,0,0,0
2.705276801,,,,-12.19379175,-15.01766702,-0.197777573,0.851382213,-0.175605268,-0.471763957,0.147478425,-2.195669845,2.1723175,-0.395337109,0,0,0,0,0,0,6.878995756,6.878659749,6.87899336,6.7274317,0,0,0,0,0,0
2.724520271,,,,-12.7173845,-14.90081533,-0.076887552,0.85819363,-0.196036361,-0.456478257,0.129232503,-2.491903614,2.494844302,-0.480931184,0,0,0,0,0,0,6.87899579,6.877823304,6.878992826,6.876682595,0,0,0,0,0,0
2.743763741,,,,-13.22892943,-14.74558137,0.053831446,0.864593283,-0.217455209,-0.439537436,0.109537797,-2.482778934,2.513291308,-0.481578486,0,0,0,0,0,0,6.878995816,6.69764703,6.878992148,6.878562609,0,0,0,0,0,0
2.763007211,,,,-13.71989954,-14.55355536,0.188963586,0.868850408,-0.240113694,-0.423538003,0.08977718,-2.840216458,2.159407175,-0.379185164,0,0,0,0,0,0,6.878995839,6.869487904,6.878991231,6.878840242,0,0,0,0,0,0
2.782250682,,,,-14.1957709,-14.32182684,0.328097076,0.870875663,-0.264074974,-0.408582141,0.070004447,-2.848989985,2.154737052,-0.373894494,0,0,0,0,0,0,6.87899585,6.878408491,6.878989941,6.878918992,0,0,0,0,0,0
2.801494152,,,,-14.65162754,-14.0522797,0.467145404,0.871877336,-0.287731333,-0.393096014,0.050160894,-2.839452,2.168002547,-0.373608903,0,0,0,0,0,0,6.87899584,6.878814767,6.878988065,6.878950764,0,0,0,0,0,0
2.820737622,,,,-15.08495084,-13.74636112,0.604845389,0.87191685,-0.310967255,-0.377020903,0.030259077,-2.828952766,2.181971353,-0.373536331,0,0,0,0,0,0,6.878995799,6.87891444,6.878985235,6.87896636,0,0,0,0,0,0
2.839981092,,,,-15.49345086,-13.40565081,0.740089307,0.87099763,-0.333746631,-0.360374596,0.010318197,-2.81814324,2.196050634,-0.373512924,0,0,0,0,0,0,6.878995717,6.878952039,6.878980755,6.878975003,0,0,0,0,0,0
2.859224562,,,,-15.87496129,-13.03189825,0.871788294,0.869121784,-0.35603749,-0.343178753,-0.009642315,-2.807159603,2.210124685,-0.373508395,0,0,0,0,0,0,6.878995586,6.878969721,6.878973172,6.878980192,0,0,0,0,0,0
2.878468032,,,,-16.2274478,-12.62701454,0.998872521,0.866291986,-0.377809357,-0.325456524,-0.029602966,-2.796042808,2.22415347,-0.373515154,0,0,0,0,0,0,6.878995392,6.87897926,6.878959061,6.878983479,0,0,0,0,0,0
2.897711502,,,,-16.5490178,-12.19306302,1.120295356,0.862511828,-0.399032735,-0.307232151,-0.049544216,-2.784799861,2.238110828,-0.373533329,0,0,0,0,0,0,6.878995122,6.878984915,6.878928793,6.878985634,0,0,0,0,0,0
2.916954972,,,,-16.8379298,-11.73224934,1.235038111,0.857785946,-0.419678871,-0.288530949,-0.069446434,-2.773407853,2.251958191,-0.373570463,0,0,0,0,0,0,6.878994751,6.878988507,6.878846761,6.878987081,0,0,0,0,0,0
2.936198442,,,,-17.09260239,-11.24691133,1.342114751,0.852120162,-0.439719392,-0.26937972,-0.089289709,-2.761766389,2.265587573,-0.37365503,0,0,0,0,0,0,6.878994247,6.878990911,6.878489042,6.878988081,0,0,0,0,0,0
2.955441912,,,,-17.31162332,-10.73951217,1.440575267,0.845522083,-0.459124321,-0.249809481,-0.109052682,-2.749314487,2.278436995,-0.373942569,0,0,0,0,0,0,6.878993556,6.878992588,6.827551534,6.878988821,0,0,0,0,0,0
2.974685383,,,,-17.493697,-10.21370063,1.52905462,0.838109478,-0.477474841,-0.230398337,-0.128479124,-2.632646283,2.187526505,-0.403060084,0,0,0,0,0,0,6.878992597,6.878993795,6.474118284,6.878989446,0,0,0,0,0,0
2.993928853,,,,-17.63953147,-9.679278502,1.604452655,0.830919735,-0.491800512,-0.215592478,-0.145686423,-1.794054117,1.376372626,-0.632215097,0,0,0,0,0,0,6.878991238,6.878994688,6.878319017,6.878989999,0,0,0,0,0,0
3.013172323,,,,-17.76135989,-9.126388732,1.675451527,0.824233057,-0.502713771,-0.204966342,-0.160958167,-1.780893386,1.390237335,-0.632598217,0,0,0,0,0,0,6.878989228,6.878995364,6.878818789,6.878990375,0,0,0,0,0,0
3.032415793,,,,-17.85872687,-8.565025269,1.738501081,0.817215648,-0.513247271,-0.194142981,-0.176194002,-1.768619904,1.405024274,-0.632697506,0,0,0,0,0,0,6.878986075,6.878995883,6.878926151,6.878990479,0,0,0,0,0,0
3.051659263,,,,-17.93124029,-7.99643948,1.793608977,0.809869964,-0.523397848,-0.183125045,-0.191391097,-1.756430009,1.419935007,-0.632734481,0,0,0,0,0,0,6.878980709,6.878996282,6.87896219,6.878990238,0,0,0,0,0,0
3.070902733,,,,-17.97856206,-7.421891185,1.840803606,0.802199559,-0.533159132,-0.171920364,-0.206544418,-1.744174903,1.434827984,-0.632748383,0,0,0,0,0,0,6.878970413,6.878996586,6.878977589,6.87898955,0,0,0,0,0,0
3.090146203,,,,-18.00041118,-6.842652608,1.880132106,0.794208351,-0.542524307,-0.160537883,-0.221648505,-1.731804137,1.449670648,-0.632748304,0,0,0,0,0,0,6.878946462,6.878996813,6.878985265,6.878988223,0,0,0,0,0,0
3.109389673,,,,-17.9965651,-6.260006721,1.911660176,0.785900584,-0.551486475,-0.148986887,-0.236697796,-1.719276222,1.464474725,-0.632731204,0,0,0,0,0,0,6.878867877,6.878996973,6.878989516,6.878985878,0,0,0,0,0,0
3.128633143,,,,-17.96686036,-5.675245469,1.935472236,0.777281157,-0.560038316,-0.137276471,-0.251686825,-1.706475377,1.47934413,-0.632668638,0,0,0,0,0,0,6.87839507,6.878997071,6.878992046,6.878981722,0,0,0,0,0,0
3.147876614,,,,-17.91119317,-5.089674463,1.951672344,0.768358484,-0.568168414,-0.125413008,-0.266611086,-1.692596461,1.495074247,-0.632339447,0,0,0,0,0,0,6.878547527,6.878997108,6.878993618,6.878974058,0,0,0,0,0,0
3.167120084,,,,-17.82951603,-4.504582979,1.960399337,0.759139363,-0.575867912,-0.113404723,-0.281465708,-1.678921005,1.510388275,-0.632100012,0,0,0,0,0,0,6.878905798,6.878997078,6.878994607,6.878959825,0,0,0,0,0,0
3.186363554,,,,-17.72184232,-3.921267078,1.961803176,0.749624367,-0.583136464,-0.101265242,-0.296244026,-1.665883751,1.524885273,-0.632070832,0,0,0,0,0,0,6.878960722,6.878997046,6.878995309,6.878922864,0,0,0,0,0,0
3.206413137,,,,-17.58208901,-3.316806579,1.955642765,0.739397407,-0.590250127,-0.088491295,-0.311553452,-1.652366767,1.539834933,-0.632094181,0,0,0,0,0,0,6.878978112,6.878996736,6.878995475,6.87868184,0,0,0,0,0,0
3.226462721,,,,-17.41435474,-2.717143504,1.94189111,0.728853501,-0.596891469,-0.075598446,-0.326769067,-1.63926396,1.555144088,-0.632269635,0,0,0,0,0,0,6.878986397,6.878996272,6.878995491,6.695363018,0,0,0,0,0,0
3.246512304,,,,-17.21904257,-2.127975736,1.919323503,0.716757338,-0.603746796,-0.060848325,-0.343578529,-2.012757756,1.963317755,-0.740551632,0,0,0,0,0,0,6.878990603,6.878995597,6.878995389,6.878542311,0,0,0,0,0,0
3.266561888,,,,-16.98941038,-1.544373856,1.889454084,0.702984452,-0.610629543,-0.044224414,-0.361923505,-1.993187937,1.985113548,-0.74081611,0,0,0,0,0,0,6.878992981,6.87899461,6.87899516,6.878889855,0,0,0,0,0,0
3.286611471,,,,-16.72622534,-0.972709855,1.851176545,0.688745463,-0.616774431,-0.027486399,-0.380083525,-1.972659514,2.005958713,-0.740876597,0,0,0,0,0,0,6.878994437,6.878993129,6.878994774,6.878950811,0,0,0,0,0,0
3.306661055,,,,-16.43021826,-0.41509876,1.804855955,0.674054176,-0.622173087,-0.010661431,-0.398042651,-1.951790763,2.026453138,-0.740901353,0,0,0,0,0,0,6.878995382,6.878990811,6.878994181,6.878971674,0,0,0,0,0,0
3.326710638,,,,-16.10224723,0.126404216,1.750890479,0.658922554,-0.626819437,0.006226284,-0.41578804,-1.9306711,2.046677194,-0.740913345,0,0,0,0,0,0,6.878996023,6.878986953,6.878993301,6.87898117,0,0,0,0,0,0
3.346760222,,,,-15.7432932,0.64980622,1.689707772,0.643362509,-0.630708597,0.023152908,-0.433307387,-1.909329704,2.06664908,-0.740918361,0,0,0,0,0,0,6.878996471,6.878979938,6.878991992,6.878986238,0,0,0,0,0,0
3.366809805,,,,-15.35445583,1.153183801,1.621763023,0.627386112,-0.633836747,0.04009467,-0.450588574,-1.88778419,2.086368603,-0.740917288,0,0,0,0,0,0,6.87899679,6.878965375,6.878990006,6.878989226,0,0,0,0,0,0
3.386859389,,,,-14.93694925,1.63469013,1.547536992,0.611005617,-0.636201172,0.057027805,-0.467619539,-1.866056243,2.105820761,-0.740907223,0,0,0,0,0,0,6.878997019,6.878927701,6.878986876,6.878991103,0,0,0,0,0,0
3.406908972,,,,-14.49209749,2.092561963,1.467533744,0.594233389,-0.637800479,0.073928574,-0.484388061,-1.844198251,2.124954512,-0.740875817,0,0,0,0,0,0,6.878997185,6.878773412,6.878981661,6.878992326,0,0,0,0,0,0
3.426958556,,,,-14.02133083,2.525125589,1.382277031,0.57708143,-0.638635827,0.090773387,-0.500880719,-1.822461307,2.143517503,-0.740755878,0,0,0,0,0,0,6.878997306,6.773627321,6.878972246,6.878993136,0,0,0,0,0,0
3.447008139,,,,-13.52806982,2.929438142,1.291237503,0.559108828,-0.63989172,0.107668809,-0.516084617,-2.026150478,1.938544285,-0.678637106,0,0,0,0,0,0,6.878997395,6.806303925,6.878952981,6.878993668,0,0,0,0,0,0
3.467057723,,,,-13.01149523,3.306946886,1.192373743,0.540026238,-0.642391583,0.124735716,-0.529287934,-2.163389034,1.803182485,-0.635798618,0,0,0,0,0,0,6.878997455,6.878775958,6.878905702,6.878994,0,0,0,0,0,0
3.487107307,,,,-12.47239474,3.657311402,1.083771993,0.52028176,-0.64496913,0.141834947,-0.541483665,-2.147500021,1.821756244,-0.635724146,0,0,0,0,0,0,6.878997486,6.878928181,6.878751957,6.878994188,0,0,0,0,0,0
3.50715689,,,,-11.91381699,3.978299377,0.965186759,0.500180515,-0.646821171,0.1588233,-0.55336876,-2.130794531,1.840181357,-0.635830009,0,0,0,0,0,0,6.878997482,6.87896548,6.877892519,6.878994284,0,0,0,0,0,0
3.527206474,,,,-11.33753945,4.268662248,0.837125927,0.479745848,-0.647946686,0.175665568,-0.564934174,-2.112016282,1.856710627,-0.636464613,0,0,0,0,0,0,6.878997441,6.878979968,6.759952715,6.878994342,0,0,0,0,0,0
3.547256057,,,,-10.74821979,4.526883531,0.700025865,0.459858435,-0.648551986,0.190799851,-0.575765541,-1.842526419,1.622135561,-0.706656054,0,0,0,0,0,0,6.878997355,6.878986971,6.747068329,6.878994419,0,0,0,0,0,0
3.567305641,,,,-10.14687699,4.756734342,0.555437192,0.441556434,-0.649005915,0.202550055,-0.585485023,-1.546421901,1.359264567,-0.784449369,0,0,0,0,0,0,6.878997215,6.87899086,6.861649044,6.87899454,0,0,0,0,0,0
3.587355224,,,,-9.533515313,4.962466967,0.404917861,0.424185173,-0.649266118,0.212260268,-0.594530088,-1.49459744,1.339213041,-0.794677304,0,0,0,0,0,0,6.878997006,6.878993235,6.845612205,6.8789947,0,0,0,0,0,0
3.607404808,,,,-8.912558831,5.143924505,0.249087079,0.407055047,-0.649187357,0.221206052,-0.603265984,-1.408802624,1.284603723,-0.814363245,0,0,0,0,0,0,6.878996705,6.878994778,6.833273888,6.87899489,0,0,0,0,0,0
