t,p_x,p_y,p_z,v_x,v_y,v_z,q_w,q_x,q_y,q_z,w_x,w_y,w_z,a_lin_x,a_lin_y,a_lin_z,a_rot_x,a_rot_y,a_rot_z,u_1,u_2,u_3,u_4,jerk_x,jerk_y,jerk_z,snap_x,snap_y,snap_z
3.627454391,,,,-8.285248967,5.301950537,0.088755246,0.390402456,-0.648890826,0.229030526,-0.61161396,-1.297127506,1.203085799,-0.841325633,0,0,0,0,0,0,6.878996271,6.878995829,6.84023255,6.878995103,0,0,0,0,0,0
3.647503975,,,,-7.652419502,5.437918576,-0.075225026,0.374293582,-0.648449173,0.235674681,-0.619576815,-1.200702969,1.135597432,-0.864184781,0,0,0,0,0,0,6.878995637,6.87899657,6.842303989,6.878995331,0,0,0,0,0,0
3.667553558,,,,-7.015272217,5.553036071,-0.242084239,0.358681532,-0.647887946,0.241261476,-0.627201457,-1.109121163,1.07175239,-0.885822343,0,0,0,0,0,0,6.87899468,6.878997107,6.84384816,6.878995566,0,0,0,0,0,0
3.687603142,,,,-6.374749262,5.648506341,-0.41109863,0.343556043,-0.647242468,0.245844779,-0.634513024,-1.021278496,1.010408947,-0.906548931,0,0,0,0,0,0,6.878993151,6.878997504,6.845736528,6.878995802,0,0,0,0,0,0
3.707652725,,,,-5.73163791,5.725534658,-0.581591974,0.328904986,-0.646543629,0.249475602,-0.64153314,-0.937920336,0.952285699,-0.926161153,0,0,0,0,0,0,6.878990498,6.878997799,6.847637283,6.878996033,0,0,0,0,0,0
3.727702309,,,,-5.086612006,5.78530695,-0.752938442,0.314710733,-0.645816121,0.252208681,-0.64828194,-0.859076716,0.897407747,-0.944650986,0,0,0,0,0,0,6.878985242,6.878998019,6.849661495,6.878996254,0,0,0,0,0,0
3.747751892,,,,-4.440235326,5.828978844,-0.924562376,0.300952278,-0.645079322,0.254099613,-0.654777658,-0.785003933,0.84604848,-0.961944053,0,0,0,0,0,0,6.878972174,6.87899818,6.851111653,6.878996463,0,0,0,0,0,0
3.767801476,,,,-3.792994017,5.857667305,-1.095938105,0.287610185,-0.644350162,0.255197721,-0.661035078,-0.714463548,0.797010922,-0.978374237,0,0,0,0,0,0,6.8789194,6.878998291,6.83891341,6.878996657,0,0,0,0,0,0
3.787851059,,,,-3.14560311,5.87254204,-1.266600592,0.274772349,-0.643710765,0.255381451,-0.667020931,-0.618507293,0.721196883,-1.001966478,0,0,0,0,0,0,6.867504005,6.878998358,6.845337477,6.878996836,0,0,0,0,0,0
3.807900643,,,,-2.498211771,5.875087157,-1.436047655,0.262557499,-0.643100524,0.254563824,-0.672816866,-0.512552384,0.682063649,-1.015038836,0,0,0,0,0,0,6.594177159,6.87899772,6.831801648,6.878995758,0,0,0,0,0,0
3.822308573,,,,-2.037943026,5.870214184,-1.55622143,0.255102478,-0.641131377,0.252948583,-0.67815212,0.003217977,1.047726024,-0.914343286,0,0,0,0,0,0,6.878805114,6.878997715,6.870032255,6.878995897,0,0,0,0,0,0
3.836716503,,,,-1.572515455,5.860460191,-1.671602767,0.24878619,-0.637656014,0.250543872,-0.684637136,0.02682944,1.034183226,-0.918061666,0,0,0,0,0,0,6.878927683,6.87899769,6.875062941,6.878996028,0,0,0,0,0,0
3.851124433,,,,-1.107442333,5.846240428,-1.781659469,0.242540098,-0.634135581,0.247987372,-0.691048934,0.042502405,1.027958381,-0.919700103,0,0,0,0,0,0,6.878960054,6.878997651,6.876054992,6.878996154,0,0,0,0,0,0
3.865532363,,,,-0.642897126,5.827747091,-1.886306844,0.236340772,-0.630556713,0.245316053,-0.69739609,0.056573288,1.023061331,-0.920931794,0,0,0,0,0,0,6.878973497,6.878997603,6.876081791,6.878996274,0,0,0,0,0,0
3.879940293,,,,-0.178998667,5.80515306,-1.985462514,0.230184446,-0.626918911,0.242536103,-0.703678932,0.070549465,1.01805348,-0.922157754,0,0,0,0,0,0,6.878980388,6.87899755,6.875244082,6.87899639,0,0,0,0,0,0
3.894348223,,,,0.284138083,5.778633861,-2.079050025,0.224074288,-0.623226843,0.239642546,-0.709894687,0.085756592,1.011617923,-0.923741553,0,0,0,0,0,0,6.878984366,6.878997499,6.871874357,6.8789965,0,0,0,0,0,0
3.908756153,,,,0.746373531,5.74838606,-2.167004061,0.21802582,-0.619495761,0.2366098,-0.716034598,0.106045967,0.999858964,-0.926754933,0,0,0,0,0,0,6.878986829,6.878997453,6.773154571,6.878996604,0,0,0,0,0,0
3.923164083,,,,1.206039127,5.714993138,-2.249501706,0.212406916,-0.61604972,0.232817649,-0.721915499,0.276593048,0.836289431,-0.97160305,0,0,0,0,0,0,6.878988411,6.878997419,6.779587158,6.878996701,0,0,0,0,0,0
3.937572013,,,,1.664933178,5.679737415,-2.326453858,0.207542833,-0.613198119,0.227709169,-0.727366877,0.436113895,0.680812019,-1.013725892,0,0,0,0,0,0,6.878989416,6.878997401,6.877745081,6.878996784,0,0,0,0,0,0
3.951979943,,,,2.12464102,5.643836938,-2.397777419,0.203055064,-0.610625508,0.221924738,-0.732567089,0.444968684,0.674406065,-1.014253456,0,0,0,0,0,0,6.878989996,6.878997403,6.878716702,6.878996843,0,0,0,0,0,0
3.966387872,,,,2.583507122,5.607805386,-2.463738678,0.198592576,-0.608018409,0.21606852,-0.737691669,0.45228167,0.669399844,-1.014369505,0,0,0,0,0,0,6.878992576,6.878998162,6.878826566,6.878997745,0,0,0,0,0,0
3.986682748,,,,3.228309667,5.557110753,-2.547574634,0.192343016,-0.604283704,0.207710176,-0.744783091,0.462259187,0.662453426,-1.014468847,0,0,0,0,0,0,6.878991149,6.878998137,6.878846767,6.878997609,0,0,0,0,0,0
4.006977624,,,,3.871165757,5.506843549,-2.620827416,0.186134939,-0.600478083,0.199226771,-0.751723719,0.472096009,0.655410412,-1.014555345,0,0,0,0,0,0,6.87898869,6.878998123,6.878928836,6.878997408,0,0,0,0,0,0
4.0272725,,,,4.511937157,5.457397948,-2.683547391,0.179967468,-0.596603842,0.190621237,-0.758511114,0.481660358,0.648409528,-1.014591499,0,0,0,0,0,0,6.878984414,6.878998109,6.878961663,6.878997131,0,0,0,0,0,0
4.047567376,,,,5.15048587,5.409164601,-2.735800763,0.173839641,-0.592663117,0.181896719,-0.765142989,0.491061535,0.641352223,-1.014605664,0,0,0,0,0,0,6.878976482,6.878998086,6.878975367,6.87899676,0,0,0,0,0,0
4.067862251,,,,5.786677683,5.362530854,-2.777668862,0.167750944,-0.588658417,0.173055584,-0.771616909,0.500347157,0.634207512,-1.01460712,0,0,0,0,0,0,6.878960017,6.878998047,6.878982078,6.878996269,0,0,0,0,0,0
4.088157127,,,,6.420381908,5.317881146,-2.809248105,0.161701068,-0.584592284,0.164099902,-0.777930491,0.50954901,0.626980459,-1.014595014,0,0,0,0,0,0,6.878919201,6.878997988,6.878985743,6.87899562,0,0,0,0,0,0
4.108452003,,,,7.051471052,5.275596955,-2.830649641,0.155689954,-0.580466962,0.155031523,-0.78408161,0.518724662,0.619718169,-1.014556708,0,0,0,0,0,0,6.878782974,6.878997905,6.878987857,6.878994758,0,0,0,0,0,0
4.128746879,,,,7.67981933,5.236056959,-2.841998419,0.149718375,-0.576283427,0.14585168,-0.790069052,0.528082804,0.612622371,-1.01443629,0,0,0,0,0,0,6.877964198,6.878997797,6.878989063,6.878993608,0,0,0,0,0,0
4.149041755,,,,8.305289086,5.199640046,-2.843430352,0.143792657,-0.572034335,0.136557424,-0.795897268,0.539104434,0.607149839,-1.01382704,0,0,0,0,0,0,6.769200723,6.878997663,6.87898966,6.878992066,0,0,0,0,0,0
4.16933663,,,,8.92511057,5.167144432,-2.835242301,0.138702371,-0.566551998,0.126549559,-0.802350107,0.785488692,0.834284526,-0.948296474,0,0,0,0,0,0,6.7054186,6.87899751,6.87898979,6.878989976,0,0,0,0,0,0
4.189631506,,,,9.538983958,5.140542982,-2.813772662,0.135709856,-0.557984766,0.114832719,-0.810585765,1.172019617,1.195514814,-0.84469492,0,0,0,0,0,0,6.808284865,6.87899734,6.878989484,6.878987121,0,0,0,0,0,0
4.209926382,,,,10.14849986,5.122632202,-2.772941791,0.134545219,-0.546707938,0.101559067,-0.820179109,1.33901683,1.333054515,-0.802496859,0,0,0,0,0,0,6.750448662,6.87899715,6.878988667,6.878983248,0,0,0,0,0,0
4.230221258,,,,10.74814357,5.115826592,-2.711357293,0.134885428,-0.53315386,0.086927004,-0.830660327,1.631581779,1.593683016,-0.725778585,0,0,0,0,0,0,6.655503953,6.878996938,6.878987159,6.878978049,0,0,0,0,0,0
4.250516134,,,,11.33423725,5.123127828,-2.625810911,0.13784797,-0.515582167,0.069968584,-0.842779546,2.129672409,2.057263485,-0.592390922,0,0,0,0,0,0,6.836270279,6.878996701,6.878984562,6.878971181,0,0,0,0,0,0
4.270811009,,,,11.90833138,5.148573508,-2.50873941,0.142763463,-0.494780886,0.051151969,-0.85568332,2.238860013,2.131281346,-0.566909653,0,0,0,0,0,0,6.109149531,6.878996437,6.878979963,6.8789623,0,0,0,0,0,0
4.291105885,,,,12.44615761,5.195083355,-2.36698398,0.15362434,-0.464437194,0.026962984,-0.871762957,3.909237857,3.774669608,-0.107412,0,0,0,0,0,0,5.543815089,6.878996145,6.878971479,6.878949086,0,0,0,0,0,0
4.311400761,,,,12.93269059,5.275184863,-2.182779716,0.179508431,-0.408632866,-0.010864773,-0.894806046,6.758987181,6.67359566,0.689525589,0,0,0,0,0,0,6.878660724,6.87899577,6.878954095,6.878923055,0,0,0,0,0,0
4.331695637,,,,13.36600326,5.411384357,-1.90855402,0.213522643,-0.333764742,-0.056735859,-0.916400688,6.69393573,6.740280821,0.689657301,0,0,0,0,0,0,6.878932887,6.878995158,6.878907982,6.878861611,0,0,0,0,0,0
4.351990513,,,,13.69967313,5.596202941,-1.573923687,0.245360017,-0.255310002,-0.101324452,-0.929703512,6.627614878,6.805770053,0.68956272,0,0,0,0,0,0,6.878974494,6.878994059,6.878710547,6.878633738,0,0,0,0,0,0
4.372285388,,,,13.9208201,5.820104048,-1.197421231,0.274799322,-0.174024196,-0.144177551,-0.934566073,6.560521109,6.870557466,0.689190089,0,0,0,0,0,0,6.878986607,6.878991988,5.711756674,5.735661904,0,0,0,0,0,0
4.392580264,,,,14.01246815,6.051274525,-0.849432837,0.295110212,-0.089893922,-0.186487403,-0.932765509,6.611946481,6.818988712,-0.690001928,0,0,0,0,0,0,6.878991439,6.878987728,6.504823051,6.21767766,0,0,0,0,0,0
4.41287514,,,,13.98843754,6.311501557,-0.473814228,0.303571521,-0.001598945,-0.225220769,-0.925806341,6.094804375,7.347377635,-1.308087417,0,0,0,0,0,0,6.878993752,6.878977385,6.878653886,6.878681152,0,0,0,0,0,0
4.433170016,,,,13.83856671,6.586779287,-0.096629952,0.306557587,0.088730558,-0.259547114,-0.911473878,6.23032427,7.232743439,-1.30846711,0,0,0,0,0,0,6.87899497,6.878943791,6.878867497,6.878900983,0,0,0,0,0,0
4.453464892,,,,13.56969882,6.859998968,0.236632329,0.306187475,0.177560002,-0.292995509,-0.888186527,6.363652265,7.11550092,-1.308568752,0,0,0,0,0,0,6.878995642,6.878746017,6.878924964,6.878952028,0,0,0,0,0,0
4.473759767,,,,13.19276786,7.126139487,0.503824187,0.302302988,0.264035105,-0.325201366,-0.856237373,6.49433411,6.995390128,-1.308487971,0,0,0,0,0,0,6.878996041,5.872060476,6.878949646,6.878970934,0,0,0,0,0,0
4.494054643,,,,12.7442343,7.371711899,0.676600156,0.297247625,0.334097107,-0.350852931,-0.822754637,4.412443334,4.748145885,-0.707482644,0,0,0,0,0,0,6.878996335,5.736995961,6.878962357,6.878979949,0,0,0,0,0,0
4.514349519,,,,12.2467348,7.605033404,0.784628716,0.295475651,0.373898634,-0.365345167,-0.799635455,1.974475106,2.271217908,-0.02584342,0,0,0,0,0,0,6.878996602,6.866746753,6.878970551,6.87898487,0,0,0,0,0,0
4.534644395,,,,11.70177327,7.839558717,0.866888763,0.296086342,0.398006092,-0.374239913,-0.783497617,1.948849172,2.244199235,-0.01855394,0,0,0,0,0,0,6.878996844,6.690474718,6.878977065,6.878987668,0,0,0,0,0,0
4.554939271,,,,11.1414454,8.064192407,0.915241847,0.296976995,0.419185952,-0.38200272,-0.768219841,1.542020361,1.839245143,0.093959164,0,0,0,0,0,0,6.878997059,6.724976338,6.878982231,6.878989329,0,0,0,0,0,0
4.575234146,,,,10.56594266,8.281028839,0.93647719,0.29863851,0.435736569,-0.388178828,-0.755159507,1.207197982,1.510381596,0.185881916,0,0,0,0,0,0,6.878997253,6.780799486,6.878986216,6.878990302,0,0,0,0,0,0
4.595529022,,,,9.978398709,8.49075757,0.935713105,0.300915311,0.448922779,-0.393231121,-0.743833046,0.991541858,1.302338557,0.244486222,0,0,0,0,0,0,6.878997426,6.795772963,6.878989234,6.878990796,0,0,0,0,0,0
4.615823898,,,,9.382025195,8.693446299,0.916239917,0.303658668,0.459706187,-0.397494691,-0.733798069,0.80776014,1.126617881,0.294154732,0,0,0,0,0,0,6.878997583,6.814525634,6.878991492,6.878990906,0,0,0,0,0,0
4.636118774,,,,8.778433353,8.889466534,0.881019087,0.306801794,0.468551839,-0.401139985,-0.724857604,0.664268606,0.991107368,0.33263094,0,0,0,0,0,0,6.878997725,6.827017971,6.878993174,6.878990655,0,0,0,0,0,0
4.656413649,,,,8.16900413,9.079069003,0.832403656,0.310272018,0.475877278,-0.404309692,-0.716802458,0.547743041,0.88221422,0.363651139,0,0,0,0,0,0,6.878997854,6.836420665,6.87899443,6.878990001,0,0,0,0,0,0
4.676708525,,,,7.554737595,9.262486308,0.772337726,0.314015881,0.481972496,-0.407102243,-0.709481715,0.451605478,0.793240856,0.389059076,0,0,0,0,0,0,6.878997972,6.843588719,6.878995373,6.878988827,0,0,0,0,0,0
4.697003401,,,,6.936399406,9.439925658,0.702447166,0.317990756,0.487054552,-0.40959011,-0.702777123,0.371077539,0.719366278,0.410188137,0,0,0,0,0,0,6.878998079,6.852011201,6.878996085,6.878986899,0,0,0,0,0,0
4.717298277,,,,6.314517411,9.611586053,0.624103953,0.322153856,0.491323888,-0.411835203,-0.696569807,0.308859112,0.663312895,0.42628896,0,0,0,0,0,0,6.878998177,6.859646005,6.878996626,6.878983769,0,0,0,0,0,0
4.737593153,,,,5.689529023,9.777603869,0.538378859,0.32645904,0.494983523,-0.413893891,-0.690729798,0.263225388,0.623438189,0.437830902,0,0,0,0,0,0,6.878998267,6.795025232,6.878997037,6.878978636,0,0,0,0,0,0
4.757888028,,,,5.063504389,9.937786295,0.446232375,0.331076436,0.497332414,-0.415640556,-0.685778238,0.0789266,0.443831341,0.487942636,0,0,0,0,0,0,6.878998349,6.813306045,6.878997348,6.878970414,0,0,0,0,0,0
4.778182904,,,,4.435298124,10.09338042,0.350696085,0.336140989,0.497801138,-0.41698851,-0.682146499,-0.065225203,0.302522504,0.527137633,0,0,0,0,0,0,6.87899842,6.878298178,6.878997578,6.878959338,0,0,0,0,0,0
4.79847778,,,,3.804418708,10.245312,0.254176436,0.341399933,0.497418562,-0.418150866,-0.679095511,-0.069074009,0.300594417,0.527531781,0,0,0,0,0,0,6.878998476,6.878854323,6.87899774,6.878953183,0,0,0,0,0,0
4.818772656,,,,3.172479457,10.39333562,0.156927882,0.346658059,0.496995433,-0.419280487,-0.676038167,-0.071730335,0.299852376,0.527590353,0,0,0,0,0,0,6.878998157,6.878841367,6.878997311,6.878923171,0,0,0,0,0,0
4.835580567,,,,2.648349832,10.51295176,0.075890738,0.351010884,0.496619375,-0.420191979,-0.673497778,-0.074001541,0.299252707,0.527630374,0,0,0,0,0,0,6.87899812,6.878509304,6.87899725,6.878808626,0,0,0,0,0,0
4.852388478,,,,2.123554074,10.62985901,-0.005550857,0.355363281,0.496217481,-0.421080055,-0.670952113,-0.077064115,0.298248574,0.527777914,0,0,0,0,0,0,6.87899807,6.876184645,6.878997154,6.878247667,0,0,0,0,0,0
4.869196388,,,,1.598161258,10.74403835,-0.087345343,0.35972389,0.495768993,-0.421935494,-0.668417734,-0.085256699,0.294064613,0.528797317,0,0,0,0,0,0,6.878998013,6.79540648,6.878997028,6.849367211,0,0,0,0,0,0
4.886004299,,,,1.07429659,10.85506929,-0.169394264,0.36441355,0.494652499,-0.422397179,-0.666410003,-0.288665089,0.196666321,0.555472335,0,0,0,0,0,0,6.87899795,6.866312897,6.878996877,6.736336955,0,0,0,0,0,0
4.90281221,,,,0.55086743,10.96283327,-0.249842326,0.370221559,0.493216025,-0.421213675,-0.665021044,-0.567508621,0.425761034,0.491218155,0,0,0,0,0,0,6.878997883,6.876394219,6.878996709,6.857031668,0,0,0,0,0,0
4.919620121,,,,0.024454444,11.06606138,-0.326650502,0.37694043,0.492109088,-0.418544061,-0.663751028,-0.613834025,0.456897499,0.481645692,0,0,0,0,0,0,6.878997813,6.87759942,6.878996523,6.853546612,0,0,0,0,0,0
4.936428032,,,,-0.50238564,11.16340927,-0.399677523,0.38390171,0.491054379,-0.415424068,-0.662501259,-0.664364597,0.496199006,0.469754541,0,0,0,0,0,0,6.878997738,6.87798509,6.878996316,6.849767386,0,0,0,0,0,0
4.953235943,,,,-1.029559595,11.25439116,-0.468585394,0.391137451,0.490078979,-0.411786875,-0.661260659,-0.721105575,0.542730544,0.455804407,0,0,0,0,0,0,6.878997659,6.878150715,6.878996084,6.84584781,0,0,0,0,0,0
4.970043854,,,,-1.556970401,11.33844435,-0.533004329,0.398682758,0.48920021,-0.407559176,-0.660023281,-0.78471055,0.596349803,0.439834676,0,0,0,0,0,0,6.878997576,6.878220201,6.878995823,6.841410299,0,0,0,0,0,0
4.986851764,,,,-2.084489101,11.41492354,-0.592528316,0.406575224,0.488432126,-0.402659827,-0.658783507,-0.856278867,0.657812683,0.421636823,0,0,0,0,0,0,6.878997488,6.878231698,6.878995528,6.836189678,0,0,0,0,0,0
5.003659675,,,,-2.611946057,11.48309194,-0.646709314,0.414857546,0.487788154,-0.396993946,-0.657534592,-0.937308416,0.728422093,0.400852367,0,0,0,0,0,0,6.878997395,6.878196218,6.87899519,6.830014582,0,0,0,0,0,0
5.020467586,,,,-3.13912088,11.54210663,-0.695050513,0.423578997,0.487281879,-0.390448516,-0.656267598,-1.029574536,0.809815756,0.37703267,0,0,0,0,0,0,6.878997297,6.878110958,6.878994801,6.822695764,0,0,0,0,0,0
5.037275497,,,,-3.665727004,11.59099986,-0.736999664,0.432796278,0.486926942,-0.382888435,-0.654970214,-1.135182258,0.90397854,0.349636917,0,0,0,0,0,0,6.878997193,6.877960769,6.878994349,6.813997674,0,0,0,0,0,0
5.054083408,,,,-4.191390875,11.62865691,-0.771942518,0.44257434,0.486736507,-0.374151746,-0.653625273,-1.256664478,1.013310188,0.318015335,0,0,0,0,0,0,6.878997083,6.87771298,6.878993818,6.80364032,0,0,0,0,0,0
5.070891319,,,,-4.715624473,11.65379005,-0.799196577,0.452987163,0.486722163,-0.364043746,-0.652208799,-1.39708313,1.140683482,0.281395877,0,0,0,0,0,0,6.878996967,6.877303548,6.878993186,6.791304007,0,0,0,0,0,0
5.087699229,,,,-5.237788662,11.66490864,-0.818005805,0.464118266,0.486891915,-0.352329981,-0.650687392,-1.560142476,1.289473487,0.238880107,0,0,0,0,0,0,6.878996844,6.876606943,6.878992423,6.776642795,0,0,0,0,0,0
5.10450714,,,,-5.757044053,11.66028585,-0.82753737,0.476060623,0.487246549,-0.33872823,-0.649014845,-1.750326676,1.463514739,0.189460613,0,0,0,0,0,0,6.878996714,6.875376155,6.878991489,6.759314158,0,0,0,0,0,0
5.121315051,,,,-6.272284957,11.63792396,-0.826882084,0.488915591,0.487773168,-0.322899888,-0.647127919,-1.973084887,1.666905623,0.132082745,0,0,0,0,0,0,6.878996579,6.873150235,6.878990322,6.739026784,0,0,0,0,0,0
5.138122962,,,,-6.782050867,11.59552247,-0.815060639,0.502790376,0.488433947,-0.304441618,-0.644941407,-2.235089607,1.903570668,0.065775681,0,0,0,0,0,0,6.878996437,6.86924222,6.878988833,6.715633127,0,0,0,0,0,0
5.154930873,,,,-7.28441169,11.53045686,-0.791037647,0.517793176,0.489148475,-0.28287906,-0.642342147,-2.544348031,2.176644634,-0.010164783,0,0,0,0,0,0,6.878996292,6.863193264,6.878986882,6.689447291,0,0,0,0,0,0
5.171738784,,,,-7.776834013,11.43977731,-0.753745083,0.534022556,0.489772827,-0.257667394,-0.639179162,-2.908938632,2.488107892,-0.096060811,0,0,0,0,0,0,6.878996146,6.855488107,6.878984246,6.661869506,0,0,0,0,0,0
5.188546695,,,,-8.256038491,11.32023778,-0.702127774,0.55154332,0.490085532,-0.228209085,-0.635245426,-3.333366275,2.838585314,-0.191782111,0,0,0,0,0,0,6.878996003,6.846649023,6.878980546,6.635792329,0,0,0,0,0,0
5.205354605,,,,-8.717828042,11.16838218,-0.635252663,0.570346078,0.489780141,-0.193900884,-0.630256465,-3.815838147,3.224770531,-0.296026826,0,0,0,0,0,0,6.878995869,6.835842491,6.8789751,6.615547749,0,0,0,0,0,0
5.222162516,,,,-9.156902527,10.98073685,-0.552504407,0.590301443,0.488447739,-0.154217791,-0.623842837,-4.348210968,3.634355235,-0.40493987,0,0,0,0,0,0,6.87899575,6.820870682,6.878966589,6.607706566,0,0,0,0,0,0
5.238970427,,,,-9.566752939,10.75415181,-0.453826669,0.611123537,0.48554346,-0.108847151,-0.615571172,-4.914724925,4.039320206,-0.510332034,0,0,0,0,0,0,6.878995656,6.801236258,6.878952187,6.616202962,0,0,0,0,0,0
5.255778338,,,,-9.939676465,10.48633293,-0.339982221,0.632363947,0.480377719,-0.05783186,-0.604986415,-5.494120622,4.40321649,-0.601824792,0,0,0,0,0,0,6.878995595,6.808545592,6.878925011,6.671886452,0,0,0,0,0,0
5.272586249,,,,-10.26786155,10.17581464,-0.212217872,0.65324148,0.472463432,-0.001928858,-0.591650364,-5.95479903,4.689563535,-0.669417175,0,0,0,0,0,0,6.878995575,6.820495174,6.878865125,6.750484776,0,0,0,0,0,0
5.28939416,,,,-10.54290125,9.82363318,-0.073827059,0.672726177,0.461718633,0.057320255,-0.575299733,-6.249363342,4.863459172,-0.704091326,0,0,0,0,0,0,6.878995601,6.509057013,6.8786988,6.744606835,0,0,0,0,0,0
5.306202071,,,,-10.75347629,9.439748567,0.066519168,0.691705637,0.44519933,0.118364719,-0.556175029,-7.112322636,4.493673286,-0.58779392,0,0,0,0,0,0,6.878995673,6.871572149,6.878010928,6.596140917,0,0,0,0,0,0
5.323009981,,,,-10.89512247,9.024143466,0.212331033,0.709496758,0.422875292,0.182512722,-0.533366613,-7.591199953,5.039766503,-0.724440247,0,0,0,0,0,0,6.878995777,6.878004135,6.874038629,6.642938317,0,0,0,0,0,0
5.339817892,,,,-10.95798401,8.585570914,0.354031709,0.723262954,0.397668623,0.250987166,-0.505723054,-7.956220163,5.521728751,-0.843095676,0,0,0,0,0,0,6.878995893,6.878663265,5.147396508,6.878110272,0,0,0,0,0,0
5.356625803,,,,-10.94338396,8.158867853,0.467218794,0.729309894,0.372376498,0.306202928,-0.485471512,-4.813715221,2.528562205,-1.699385757,0,0,0,0,0,0,6.878995993,6.878832271,6.875338291,6.878795992,0,0,0,0,0,0
5.373433714,,,,-10.87270498,7.702039489,0.588862928,0.729887312,0.348752241,0.346453689,-0.474980239,-4.756364345,2.617833472,-1.701211878,0,0,0,0,0,0,6.878996076,6.87890925,6.873758538,6.87890721,0,0,0,0,0,0
5.390241625,,,,-10.75402458,7.247706178,0.698299468,0.728358891,0.325039785,0.386215789,-0.463335546,-4.694046191,2.703152889,-1.703802065,0,0,0,0,0,0,6.878996135,6.878946178,6.864318514,6.878944121,0,0,0,0,0,0
5.407049536,,,,-10.58899568,6.798465487,0.791296199,0.724713255,0.301307658,0.425301492,-0.450691729,-4.613079511,2.770476803,-1.711058968,0,0,0,0,0,0,6.878996167,6.878965081,6.078871737,6.878961913,0,0,0,0,0,0
5.423857446,,,,-10.38802735,6.369008939,0.859122941,0.719238895,0.278564921,0.457230334,-0.442761131,-3.140093078,1.430514655,-2.106602301,0,0,0,0,0,0,6.878996164,6.878975599,6.863637553,6.878972392,0,0,0,0,0,0
5.440665357,,,,-10.1507078,5.934995883,0.9200047,0.712658523,0.256925526,0.482267286,-0.439915184,-3.076650503,1.480323013,-2.114196421,0,0,0,0,0,0,6.878996124,6.878982138,6.839779386,6.878978888,0,0,0,0,0,0
5.457473268,,,,-9.887091751,5.509729606,0.966786239,0.704925654,0.235552297,0.506637575,-0.436936272,-2.969726562,1.485959799,-2.133584835,0,0,0,0,0,0,6.878996046,6.878986418,6.528062963,6.878983175,0,0,0,0,0,0
5.474281179,,,,-9.602913205,5.097687417,0.996762744,0.696540908,0.214769883,0.527634632,-0.436241166,-2.312664391,0.929199074,-2.30707032,0,0,0,0,0,0,6.878995923,6.878989327,6.821208344,6.87898621,0,0,0,0,0,0
