t,p_x,p_y,p_z,v_x,v_y,v_z,q_w,q_x,q_y,q_z,w_x,w_y,w_z,a_lin_x,a_lin_y,a_lin_z,a_rot_x,a_rot_y,a_rot_z,u_1,u_2,u_3,u_4,jerk_x,jerk_y,jerk_z,snap_x,snap_y,snap_z
5.49108909,,,,-9.296777768,4.689190438,1.01679723,0.687786474,0.194558683,0.545172731,-0.438044951,-2.184857559,0.887596589,-2.335639169,0,0,0,0,0,0,6.878995749,6.878991391,6.744414984,6.87898843,0,0,0,0,0,0
5.507897001,,,,-8.975283511,4.289391448,1.024959951,0.678526868,0.174692922,0.561003115,-0.440861858,-1.922760955,0.704893402,-2.402170677,0,0,0,0,0,0,6.878995515,6.878992899,6.767827362,6.878990107,0,0,0,0,0,0
5.524704912,,,,-8.639651028,3.896309707,1.022830266,0.668985112,0.155171715,0.574702006,-0.445082311,-1.706527678,0.558566577,-2.457128069,0,0,0,0,0,0,6.878995208,6.878994028,6.788268099,6.878991409,0,0,0,0,0,0
5.541512822,,,,-8.291963759,3.509460882,1.011425377,0.659190169,0.135923552,0.586621345,-0.450409267,-1.530163127,0.444024881,-2.501980339,0,0,0,0,0,0,6.878994811,6.878994893,6.797146236,6.878992442,0,0,0,0,0,0
5.558320733,,,,-7.934005307,3.128508045,0.99155419,0.649167916,0.116894084,0.596990211,-0.45663933,-1.372595628,0.341170462,-2.542443419,0,0,0,0,0,0,6.878994298,6.878995566,6.80708431,6.878993276,0,0,0,0,0,0
5.575128644,,,,-7.567123158,2.752968193,0.964042051,0.638946868,0.098039988,0.605950495,-0.463636774,-1.235454337,0.252246247,-2.577993277,0,0,0,0,0,0,6.878993633,6.878996099,6.815445945,6.878993961,0,0,0,0,0,0
5.591936555,,,,-7.192466824,2.382438213,0.929638367,0.628540523,0.079324221,0.613638407,-0.471266787,-1.11563772,0.17482434,-2.609409154,0,0,0,0,0,0,6.878992763,6.878996526,6.822529439,6.878994531,0,0,0,0,0,0
5.608744466,,,,-6.810987298,2.016558353,0.889026536,0.617956827,0.060716401,0.620166638,-0.479412369,-1.010613501,0.106973572,-2.637322803,0,0,0,0,0,0,6.878991606,6.878996871,6.828643358,6.87899501,0,0,0,0,0,0
5.625552377,,,,-6.423470648,1.655012761,0.842827254,0.607199704,0.042191939,0.625629904,-0.487970884,-0.91843,0.047281497,-2.662213395,0,0,0,0,0,0,6.878990036,6.878997153,6.833939602,6.878995419,0,0,0,0,0,0
5.642360288,,,,-6.030567177,1.297530195,0.791599941,0.596270092,0.023731334,0.630109084,-0.49685143,-0.837430889,-0.005421197,-2.684484949,0,0,0,0,0,0,6.878987841,6.878997385,6.838549556,6.878995769,0,0,0,0,0,0
5.659168198,,,,-5.632813895,0.943881542,0.735844822,0.585166913,0.005319547,0.633673782,-0.505973244,-0.766215609,-0.052095504,-2.704476427,0,0,0,0,0,0,6.878984659,6.878997577,6.842593455,6.878996073,0,0,0,0,0,0
5.675976109,,,,-5.230653102,0.593876379,0.676005119,0.573887697,-0.013054533,0.636384512,-0.515264247,-0.703615989,-0.093511316,-2.722467173,0,0,0,0,0,0,6.878979814,6.878997735,6.846221262,6.878996338,0,0,0,0,0,0
5.69278402,,,,-4.824447276,0.247358506,0.612469021,0.562428761,-0.031398473,0.638294972,-0.524659464,-0.648743915,-0.13018982,-2.738662064,0,0,0,0,0,0,6.878971939,6.878997867,6.849558329,6.878996572,0,0,0,0,0,0
5.709591931,,,,-4.414492276,-0.095798295,0.545570263,0.550785062,-0.049716498,0.639454319,-0.534099484,-0.600940377,-0.162441116,-2.753203333,0,0,0,0,0,0,6.878957891,6.878997976,6.852160557,6.878996778,0,0,0,0,0,0
5.726399842,,,,-4.001037133,-0.435687917,0.475587773,0.538952215,-0.068010272,0.63990452,-0.543532261,-0.558768152,-0.191386682,-2.766451196,0,0,0,0,0,0,6.878929049,6.878998067,6.851746386,6.878996962,0,0,0,0,0,0
5.743207753,,,,-3.584322767,-0.772351042,0.402757551,0.526938789,-0.086283531,0.639657748,-0.552927328,-0.516809982,-0.222301043,-2.7798895,0,0,0,0,0,0,6.878854004,6.878998141,6.818235392,6.878997126,0,0,0,0,0,0
5.760015664,,,,-3.165016595,-1.105400263,0.327348882,0.514908884,-0.104598117,0.638428062,-0.562439049,-0.417058823,-0.315024207,-2.809856831,0,0,0,0,0,0,6.87853686,6.878998202,6.812281687,6.878997273,0,0,0,0,0,0
5.776823574,,,,-2.742815675,-1.434996176,0.250348691,0.503057754,-0.12304179,0.635882263,-0.572230166,-0.309531561,-0.421072106,-2.842610556,0,0,0,0,0,0,6.790894239,6.878998251,6.877152057,6.878997402,0,0,0,0,0,0
5.793631485,,,,-2.318214574,-1.760935382,0.172643547,0.490923354,-0.140711371,0.632472842,-0.582385331,-0.160462251,-0.259472601,-2.799969396,0,0,0,0,0,0,6.876228795,6.87899829,6.878629648,6.878997509,0,0,0,0,0,0
5.810439396,,,,-1.890353731,-2.085474345,0.094923829,0.47824819,-0.157464025,0.628727254,-0.592609307,-0.163257111,-0.249859181,-2.79878292,0,0,0,0,0,0,6.87874841,6.878998317,6.878862829,6.878997594,0,0,0,0,0,0
5.827247307,,,,-1.460767975,-2.407922206,0.016819515,0.46526118,-0.174107707,0.624686929,-0.602482183,-0.170705672,-0.244154891,-2.798726714,0,0,0,0,0,0,6.878747463,6.878998034,6.878852463,6.878997228,0,0,0,0,0,0
5.841768403,,,,-1.088288342,-2.684830605,-0.051132376,0.453798327,-0.188408124,0.62096315,-0.610716156,-0.176970296,-0.23904621,-2.798682214,0,0,0,0,0,0,6.878151617,6.87899799,6.878695586,6.878997185,0,0,0,0,0,0
5.856289498,,,,-0.714589485,-2.960225517,-0.119663702,0.44211404,-0.202623221,0.617023348,-0.61867697,-0.181918078,-0.233102143,-2.798450234,0,0,0,0,0,0,6.872135675,6.878997937,6.878202406,6.878997128,0,0,0,0,0,0
5.870810594,,,,-0.339780874,-3.234107948,-0.188905055,0.43020637,-0.216701025,0.612859932,-0.626391131,-0.176546836,-0.218659937,-2.795859533,0,0,0,0,0,0,6.753296988,6.878997877,6.87535328,6.87899706,0,0,0,0,0,0
5.88533169,,,,0.034329387,-3.505622916,-0.25907586,0.417950214,-0.229788829,0.608348585,-0.634371116,0.019195427,-0.028431792,-2.743730732,0,0,0,0,0,0,6.847710946,6.878997811,6.836911791,6.878996983,0,0,0,0,0,0
5.899852786,,,,0.40943196,-3.777343912,-0.328967844,0.405512811,-0.241817927,0.603185235,-0.642846033,0.131154854,-0.047163328,-2.748343308,0,0,0,0,0,0,6.864512604,6.878997741,6.853559027,6.8789969,0,0,0,0,0,0
5.914373881,,,,0.784981157,-4.049177252,-0.39790277,0.393130284,-0.253611268,0.597313119,-0.651419176,0.191030387,-0.068538469,-2.753021842,0,0,0,0,0,0,6.86883021,6.878997667,6.86933772,6.878996811,0,0,0,0,0,0
5.928894977,,,,1.160792877,-4.320871105,-0.46548284,0.380717911,-0.265248433,0.590950589,-0.659904949,0.219581673,-0.073500827,-2.752805455,0,0,0,0,0,0,6.869702347,6.878997589,6.872998759,6.878996717,0,0,0,0,0,0
5.943416073,,,,1.53666849,-4.592185927,-0.5315381,0.368218045,-0.276721411,0.584223373,-0.66822435,0.241062339,-0.074865565,-2.75139796,0,0,0,0,0,0,6.869261777,6.878997505,6.874420407,6.878996617,0,0,0,0,0,0
5.957937169,,,,1.912573023,-4.863019653,-0.595942584,0.355621345,-0.288021042,0.577163601,-0.676357535,0.261026826,-0.073937034,-2.749195134,0,0,0,0,0,0,6.868172288,6.878997416,6.875171621,6.878996512,0,0,0,0,0,0
5.972458264,,,,2.288500108,-5.133297303,-0.658581924,0.342928053,-0.299131496,0.569782963,-0.684301157,0.281571727,-0.070732358,-2.746206168,0,0,0,0,0,0,6.866770092,6.87899732,6.8757153,6.8789964,0,0,0,0,0,0
5.98697936,,,,2.664449816,-5.402955205,-0.719339176,0.330141795,-0.310032766,0.562086002,-0.692058817,0.303564223,-0.065114357,-2.742386142,0,0,0,0,0,0,6.865264856,6.878997217,6.876223546,6.87899628,0,0,0,0,0,0
6.001500456,,,,3.0404217,-5.671936027,-0.778088127,0.317267832,-0.320702989,0.554074516,-0.699637154,0.327285926,-0.057018971,-2.737706184,0,0,0,0,0,0,6.863725858,6.878997106,6.876730812,6.878996153,0,0,0,0,0,0
6.016021552,,,,3.416410794,-5.940184744,-0.83469051,0.304312527,-0.331119874,0.545749129,-0.707044131,0.352859158,-0.046440521,-2.732152292,0,0,0,0,0,0,6.862101352,6.878996986,6.877202622,6.878996015,0,0,0,0,0,0
6.030542647,,,,3.792405307,-6.207645049,-0.88899437,0.291283408,-0.341260924,0.537109247,-0.714288888,0.380538884,-0.033350964,-2.725703089,0,0,0,0,0,0,6.86029089,6.878996856,6.877599476,6.878995868,0,0,0,0,0,0
6.045063743,,,,4.16838616,-6.474256764,-0.940831563,0.278189508,-0.351102787,0.528152256,-0.721382441,0.410796808,-0.017637216,-2.718311169,0,0,0,0,0,0,6.858201319,6.878996714,6.87790797,6.878995709,0,0,0,0,0,0
6.059584839,,,,4.544327477,-6.73995378,-0.990013805,0.265041722,-0.360620364,0.518872688,-0.728338501,0.444272445,0.00092291,-2.709895064,0,0,0,0,0,0,6.855759042,6.87899656,6.878136646,6.878995536,0,0,0,0,0,0
6.074105935,,,,4.920196928,-7.004661673,-1.03632765,0.251853068,-0.369785988,0.509261653,-0.735174077,0.481711932,0.022661184,-2.700338226,0,0,0,0,0,0,6.852895422,6.87899639,6.878302229,6.87899535,0,0,0,0,0,0
6.08862703,,,,5.295955467,-7.268294589,-1.079528854,0.238638911,-0.378568699,0.499306411,-0.741909912,0.523950449,0.048022047,-2.689487651,0,0,0,0,0,0,6.849526703,6.878996204,6.878420941,6.878995147,0,0,0,0,0,0
6.103148126,,,,5.671556437,-7.530751251,-1.119336242,0.22541723,-0.386933453,0.488989908,-0.748570935,0.571939082,0.077583388,-2.677147632,0,0,0,0,0,0,6.845538821,6.878995998,6.878505515,6.878994926,0,0,0,0,0,0
6.117669222,,,,6.046944115,-7.791910069,-1.155424896,0.212209002,-0.394840083,0.478290075,-0.7551869,0.62680024,0.112095404,-2.66306831,0,0,0,0,0,0,6.840776967,6.878995769,6.878565023,6.878994686,0,0,0,0,0,0
6.132190318,,,,6.422051608,-8.051623195,-1.187418257,0.19903875,-0.402241881,0.467178804,-0.761793286,0.689900275,0.152534114,-2.646929833,0,0,0,0,0,0,6.83503465,6.878995513,6.878605546,6.878994424,0,0,0,0,0,0
6.146711413,,,,6.796797893,-8.309709215,-1.214878679,0.185935332,-0.409083692,0.455620486,-0.768432534,0.762939001,0.200171459,-2.628321558,0,0,0,0,0,0,6.828036869,6.878995225,6.878630864,6.878994139,0,0,0,0,0,0
6.161232509,,,,7.171083599,-8.565943941,-1.237295853,0.17293302,-0.415299356,0.443569964,-0.775155663,0.848065383,0.25667096,-2.606713779,0,0,0,0,0,0,6.819413727,6.878994898,6.87864292,6.878993828,0,0,0,0,0,0
6.175753605,,,,7.544784958,-8.820048563,-1.254072437,0.160072997,-0.420808259,0.43096973,-0.782024384,0.948034826,0.324223142,-2.581417978,0,0,0,0,0,0,6.808661141,6.878994526,6.878641945,6.878993488,0,0,0,0,0,0
6.190274701,,,,7.917745043,-9.071674099,-1.264506028,0.147405421,-0.4255106,0.417746009,-0.789113834,1.066428866,0.405739917,-2.551530246,0,0,0,0,0,0,6.795083717,6.878994097,6.878626158,6.878993117,0,0,0,0,0,0
6.204795796,,,,8.289761003,-9.320380613,-1.267766357,0.134992291,-0.429280806,0.403803295,-0.796516145,1.20796582,0.505134673,-2.515850435,0,0,0,0,0,0,6.777713556,6.878993598,6.878590659,6.87899271,0,0,0,0,0,0
6.219316892,,,,8.660565279,-9.565609023,-1.262866298,0.122911485,-0.431958254,0.389016603,-0.804345023,1.378940831,0.627724407,-2.472767106,0,0,0,0,0,0,6.755179444,6.87899301,6.878524499,6.878992265,0,0,0,0,0,0
6.233837988,,,,9.029797458,-9.806642122,-1.248625048,0.111262486,-0.43333397,0.37322035,-0.812741594,1.587874086,0.780828961,-2.420087856,0,0,0,0,0,0,6.725811505,6.878992309,6.878402493,6.878991774,0,0,0,0,0,0
6.248359084,,,,9.396965788,-10.04255255,-1.223620454,0.100174156,-0.433132964,0.356193107,-0.821880432,1.846005603,0.974204794,-2.354917839,0,0,0,0,0,0,6.686378373,6.878991459,6.878158383,6.87899123,0,0,0,0,0,0
6.262880179,,,,9.761373044,-10.27211949,-1.186137507,0.089816886,-0.430985177,0.337633341,-0.831978624,2.169777386,1.222388403,-2.273010411,0,0,0,0,0,0,6.642765565,6.87899041,6.877567175,6.878990624,0,0,0,0,0,0
6.277401275,,,,10.12215927,-10.49380705,-1.134047581,0.080402595,-0.426438254,0.317157421,-0.843265681,2.566889595,1.530560112,-2.172728652,0,0,0,0,0,0,6.582482192,6.878989086,6.875332939,6.878989943,0,0,0,0,0,0
6.291922371,,,,10.47794827,-10.70548348,-1.064932955,0.072204147,-0.418920267,0.294257298,-0.8559819,3.066191874,1.921256259,-2.047654353,0,0,0,0,0,0,6.362304383,6.878987376,6.54685837,6.878989166,0,0,0,0,0,0
6.306443467,,,,10.82113533,-10.90015259,-0.979726237,0.066722521,-0.40843547,0.265786488,-0.870681408,4.414900357,2.129240114,-1.968832232,0,0,0,0,0,0,6.321563467,6.878985104,6.86688677,6.878988257,0,0,0,0,0,0
6.320964562,,,,11.16100401,-11.07706299,-0.867186299,0.064606795,-0.393480799,0.230443991,-0.887634153,5.339074556,2.877505664,-1.735928183,0,0,0,0,0,0,6.432362661,6.878981977,6.877962481,6.878987127,0,0,0,0,0,0
6.335485658,,,,11.49163277,-11.22882713,-0.724406813,0.064976433,-0.372649947,0.190176686,-0.905948623,6.081361197,3.468697762,-1.545614288,0,0,0,0,0,0,4.022173692,6.878977514,6.878681877,6.878985634,0,0,0,0,0,0
6.350006754,,,,11.77555457,-11.33572876,-0.575082926,0.073497761,-0.332142316,0.135129034,-0.930601797,10.53090574,7.793850235,-0.325621735,0,0,0,0,0,0,5.820889964,6.878970873,6.878862145,6.878983523,0,0,0,0,0,0
6.36452785,,,,12.03936676,-11.39832961,-0.356853622,0.091393718,-0.266456982,0.062151714,-0.957488919,12.16883797,9.412436398,0.126234119,0,0,0,0,0,0,6.878264279,6.878959842,6.878924472,6.878980309,0,0,0,0,0,0
6.379048945,,,,12.24971031,-11.39745808,-0.079979072,0.11094368,-0.191328963,-0.016135265,-0.975102241,12.15789322,9.42904698,0.126524822,0,0,0,0,0,0,6.878809944,6.878938364,6.87895205,6.87897522,0,0,0,0,0,0
6.393570041,,,,12.38384355,-11.32949285,0.221956194,0.129097928,-0.113710509,-0.094127044,-0.98058337,12.14598622,9.444842361,0.126601256,0,0,0,0,0,0,6.878915375,6.878887072,6.878966355,6.878966834,0,0,0,0,0,0
6.408091137,,,,12.43490475,-11.19806009,0.526953042,0.145643942,-0.03457428,-0.170844929,-0.973860602,12.13377635,9.460423954,0.126657095,0,0,0,0,0,0,6.878951084,6.878717597,6.878974522,6.878952104,0,0,0,0,0,0
6.422612233,,,,12.40016876,-11.00994513,0.812863462,0.160390817,0.045088726,-0.245329117,-0.955015925,12.12118733,9.475719063,0.126767261,0,0,0,0,0,0,6.878967098,6.877620372,6.878979463,6.878923623,0,0,0,0,0,0
6.437133328,,,,12.2811853,-10.77476097,1.058481164,0.173170799,0.124273545,-0.316645204,-0.924285549,12.1067812,9.489375032,0.127329148,0,0,0,0,0,0,6.87897575,4.582907815,6.878982546,6.87886065,0,0,0,0,0,0
6.451654424,,,,12.10403634,-10.52784057,1.22059658,0.184920584,0.187105746,-0.375330324,-0.888776105,8.524459057,6.014983151,1.107912961,0,0,0,0,0,0,6.878981133,5.173548395,6.87898457,6.878700474,0,0,0,0,0,0
6.46617552,,,,11.87783644,-10.25698184,1.342080602,0.197162335,0.222960995,-0.416533781,-0.8590198,5.827748147,3.494430198,1.836169623,0,0,0,0,0,0,6.878984763,6.301572239,6.878986026,6.87817801,0,0,0,0,0,0
6.480696616,,,,11.61450513,-9.963746517,1.436966923,0.209858615,0.243784496,-0.448182278,-0.834063023,4.875519369,2.71271763,2.082433328,0,0,0,0,0,0,6.878987317,6.36726493,6.878987148,6.874726488,0,0,0,0,0,0
6.495217711,,,,11.33168773,-9.663393902,1.500637451,0.222772762,0.257591736,-0.475052959,-0.811383682,4.02810471,2.03009087,2.299165546,0,0,0,0,0,0,6.878989184,6.44844287,6.878988061,6.760760334,0,0,0,0,0,0
6.509738807,,,,11.03534478,-9.359656018,1.537416172,0.236192547,0.26586425,-0.497355129,-0.791307246,3.13882602,1.63512152,2.43255306,0,0,0,0,0,0,6.878990597,6.578338086,6.878988843,6.874045107,0,0,0,0,0,0
6.524259903,,,,10.72567855,-9.051661247,1.554054323,0.250062127,0.269974586,-0.51605723,-0.773477595,2.63153918,1.252793456,2.558846134,0,0,0,0,0,0,6.878991697,6.647389509,6.878989536,6.877301542,0,0,0,0,0,0
6.538780999,,,,10.40697185,-8.74238093,1.5530088,0.263982431,0.270748255,-0.532656188,-0.757156552,2.242860968,0.963242018,2.657038583,0,0,0,0,0,0,6.878992574,6.686467217,6.878990167,6.877993581,0,0,0,0,0,0
6.553302094,,,,10.08138595,-8.432677647,1.536818915,0.277893817,0.26885695,-0.547616583,-0.742029006,1.921646324,0.725318374,2.738836751,0,0,0,0,0,0,6.878993289,6.748092186,6.878990752,6.87820195,0,0,0,0,0,0
6.56782319,,,,9.749980035,-8.122573077,1.507772336,0.291762909,0.264934683,-0.56129827,-0.72775564,1.700517569,0.575832032,2.794404383,0,0,0,0,0,0,6.878993881,6.492835406,6.878991304,6.878186132,0,0,0,0,0,0
6.582344286,,,,9.417895053,-7.815607785,1.46676668,0.305403842,0.2576824,-0.573435998,-0.715191883,1.095801547,0.023073891,2.95898313,0,0,0,0,0,0,6.878994376,6.784277084,6.878991833,6.877799177,0,0,0,0,0,0
6.596865382,,,,9.080672502,-7.504569112,1.41903601,0.318737316,0.247306123,-0.584242834,-0.704206302,0.949088874,-0.090025883,2.998924492,0,0,0,0,0,0,6.878994772,6.871359246,6.87899237,6.873303606,0,0,0,0,0,0
6.611386477,,,,8.741683347,-7.191497921,1.36508712,0.331973298,0.236300052,-0.594460023,-0.693233941,0.930918951,-0.064363853,2.999753885,0,0,0,0,0,0,6.878995058,6.808486733,6.878992955,6.808736407,0,0,0,0,0,0
6.625907573,,,,8.403464821,-6.879104185,1.304717486,0.345348386,0.225014603,-0.603723919,-0.682363797,0.715682692,-0.039645378,2.99985962,0,0,0,0,0,0,6.878995249,6.874544175,6.878993553,6.874656625,0,0,0,0,0,0
6.640428669,,,,8.062777078,-6.564830296,1.239706341,0.358837594,0.213444795,-0.612059828,-0.671609758,0.703028251,-0.018189065,2.999906922,0,0,0,0,0,0,6.878995348,6.878027152,6.878994145,6.878088689,0,0,0,0,0,0
6.654949765,,,,7.721023411,-6.250417242,1.170005961,0.372254237,0.201852313,-0.619996314,-0.660520247,0.700372113,0.00311324,2.99993269,0,0,0,0,0,0,6.87899535,6.878621348,6.878994712,6.878657792,0,0,0,0,0,0
6.66947086,,,,7.37808738,-5.936226161,1.095679026,0.385583638,0.19025522,-0.627555113,-0.649078416,0.698857674,0.02439162,2.999947983,0,0,0,0,0,0,6.878995246,6.878810203,6.878995239,6.878831277,0,0,0,0,0,0
6.683991956,,,,7.033793699,-5.622559292,1.016807831,0.398819279,0.178658757,-0.634733149,-0.637289621,0.697252139,0.045647156,2.99995698,0,0,0,0,0,0,6.878995022,6.878891934,6.878995714,6.878900835,0,0,0,0,0,0
6.698513052,,,,6.687966293,-5.309709015,0.933496926,0.411955698,0.167065917,-0.641523856,-0.625162879,0.695231574,0.066867275,2.999961077,0,0,0,0,0,0,6.878994661,6.878934806,6.878996125,6.878932633,0,0,0,0,0,0
6.713034148,,,,6.340435537,-4.997961593,0.845874234,0.424987579,0.155478868,-0.647919963,-0.612708415,0.692679595,0.088035934,2.999960774,0,0,0,0,0,0,6.878994145,6.878959353,6.878996468,6.878947896,0,0,0,0,0,0
6.727555244,,,,5.991040548,-4.687596686,0.754091039,0.437909525,0.143899303,-0.653914188,-0.599937058,0.689544725,0.109133484,2.999956873,0,0,0,0,0,0,6.878993445,6.878973524,6.878996746,6.878955222,0,0,0,0,0,0
6.742076339,,,,5.639630504,-4.378886086,0.658321496,0.450715979,0.132328551,-0.659499486,-0.586860026,0.685801643,0.130138172,2.999950466,0,0,0,0,0,0,6.878992493,6.878981765,6.878996972,6.878958428,0,0,0,0,0,0
6.756597435,,,,5.286065642,-4.072092279,0.558761834,0.463401191,0.120767642,-0.664669158,-0.573488817,0.681438498,0.151028777,2.999942411,0,0,0,0,0,0,6.878991162,6.878986722,6.878997158,6.878959181,0,0,0,0,0,0
6.771118531,,,,4.930218134,-3.767467018,0.45562937,0.475959208,0.109217348,-0.669416916,-0.55983515,0.676450884,0.171785553,2.99993321,0,0,0,0,0,0,6.87898922,6.878989842,6.878997315,6.878958137,0,0,0,0,0,0
6.785639627,,,,4.571972852,-3.465249925,0.349161342,0.488383878,0.097678224,-0.67373691,-0.545910917,0.670838555,0.192390282,2.999923126,0,0,0,0,0,0,6.878986223,6.878991893,6.878997449,6.878955373,0,0,0,0,0,0
6.800160722,,,,4.211228037,-3.165667174,0.239613631,0.50066885,0.086150628,-0.67762375,-0.53172815,0.664603766,0.212826534,2.999912323,0,0,0,0,0,0,6.878981235,6.87899329,6.878997565,6.878950444,0,0,0,0,0,0
6.814681818,,,,3.847895891,-2.868930247,0.127259363,0.512807593,0.074634756,-0.68107252,-0.517298994,0.657750622,0.233080754,2.999900999,0,0,0,0,0,0,6.878971986,6.878994266,6.878997669,6.878942023,0,0,0,0,0,0
6.829202914,,,,3.481903087,-2.575234795,0.012387423,0.524793415,0.063130674,-0.684078772,-0.502635676,0.650285348,0.253145455,2.999889655,0,0,0,0,0,0,6.878951784,6.878994955,6.878997763,6.87892645,0,0,0,0,0,0
6.84372401,,,,3.113191243,-2.284759671,-0.104699095,0.536619531,0.051638375,-0.686638507,-0.487750466,0.642219016,0.273029576,2.999880034,0,0,0,0,0,0,6.878894239,6.878995435,6.878997849,6.878890924,0,0,0,0,0,0
6.858245105,,,,2.741717538,-1.997666377,-0.223684452,0.548279265,0.040157956,-0.688748065,-0.472655571,0.633582531,0.292803215,2.99987965,0,0,0,0,0,0,6.87864516,6.87899575,6.878997933,6.878750793,0,0,0,0,0,0
6.872766201,,,,2.367457231,-1.714100876,-0.344241614,0.559767179,0.028690501,-0.690403451,-0.457362696,0.624506107,0.312907038,2.999925697,0,0,0,0,0,0,6.339478936,6.878995888,6.878998022,6.339558215,0,0,0,0,0,0
6.887287297,,,,2.004529558,-1.446132289,-0.46545039,0.57522807,0.019927443,-0.688157191,-0.441763788,0.58945898,1.993349984,2.999960468,0,0,0,0,0,0,6.837228584,6.878995796,6.878998125,6.83721593,0,0,0,0,0,0
6.901808393,,,,1.622079398,-1.176832241,-0.57920504,0.594885356,0.013887348,-0.681505618,-0.42599137,0.526424459,2.139057442,2.999956058,0,0,0,0,0,0,6.878918415,6.878995491,6.878998208,5.576764946,0,0,0,0,0,0
6.916329488,,,,1.251455693,-0.928637344,-0.682265669,0.618599764,0.007802451,-0.666314096,-0.416291941,-1.565084149,4.131572387,2.443819124,0,0,0,0,0,0,6.878977669,6.878995019,6.87899823,0.000198481,0,0,0,0,0,0
6.930850584,,,,0.961703207,-0.738649354,-0.761978757,0.665043452,-4.05E-05,-0.600965292,-0.443348533,-12.22669935,14.68440738,-0.494044541,0,0,0,0,0,0,6.878986941,6.878993725,6.878998141,6.76045226,0,0,0,0,0,0
6.94537168,,,,0.610997185,-0.496838839,-0.71416312,0.721284021,-0.009369955,-0.484444187,-0.494949892,-12.33109101,14.93183192,-0.544667756,0,0,0,0,0,0,6.878991152,6.878988518,6.878997646,6.878978588,0,0,0,0,0,0
6.959892776,,,,0.323236957,-0.282721181,-0.555125991,0.763833683,-0.017902857,-0.357561825,-0.537016884,-12.24826677,14.99989831,-0.544669224,0,0,0,0,0,0,6.878993058,6.835798249,6.878994912,6.878994057,0,0,0,0,0,0
6.974413871,,,,0.122084219,-0.115815004,-0.309571774,0.79144033,-0.025703842,-0.223618414,-0.568292461,-12.23315569,14.99999231,-0.526219889,0,0,0,0,0,0,4.965187352,6.87898529,4.932793693,6.878995849,0,0,0,0,0,0
6.988934967,,,,0.030552839,-0.026472155,-0.069783267,0.804900077,-0.015574989,-0.098019457,-0.585051682,-6.206701649,14.99997844,-0.540050421,0,0,0,0,0,0,4.240938768,1.373758596,2.20E-06,6.878998372,0,0,0,0,0,0
7.003456063,,,,0.011479155,-0.009292452,-0.00044188,0.807340533,-0.001589092,-0.040911379,-0.588663739,-0.000264807,0.000304673,-7.78E-05,0,0,0,0,0,0,4.240938768,1.373758596,2.20E-06,6.878998372,0,0,0,0,0,0
